broad_category_cd,broad_category_name,middle_category_cd,middle_category_name
0,すべての大分類,000,すべての中分類
1,在宅サービス,100,すべての中分類
1,在宅サービス,101,訪問介護・介護予防訪問介護
1,在宅サービス,102,訪問入浴介護・介護予防訪問入浴介護
1,在宅サービス,103,訪問看護・介護予防訪問看護
1,在宅サービス,104,訪問リハビリテーション・介護予防訪問リハビリテーション
1,在宅サービス,105,通所介護・介護予防通所介護
1,在宅サービス,106,指定療養通所介護
1,在宅サービス,107,通所リハビリテーション・介護予防通所リハビリテーション
1,在宅サービス,108,福祉用具貸与・介護予防福祉用具貸与
1,在宅サービス,109,短期入所生活介護・介護予防短期入所生活介護
1,在宅サービス,110,短期入所療養介護・介護予防短期入所療養介護
1,在宅サービス,111,特定福祉用具販売
1,在宅サービス,112,介護予防支援・居宅介護支援
1,在宅サービス,113,夜間対応型訪問介護
1,在宅サービス,114,認知症対応型通所介護
1,在宅サービス,115,小規模多機能型居宅介護
1,在宅サービス,116,定期巡回・随時対応型訪問介護看護
1,在宅サービス,117,看護小規模多機能型居宅介護
1,在宅サービス,118,地域密着型通所介護
2,居住系サービス,200,すべての中分類
2,居住系サービス,201,認知症対応型共同生活介護
2,居住系サービス,202,特定施設入居者生活介護・介護予防特定施設入居者生活介護
2,居住系サービス,203,地域密着型特定施設入居者生活介護
3,施設サービス,300,すべての中分類
3,施設サービス,301,介護老人福祉施設
3,施設サービス,302,介護老人保健施設
3,施設サービス,303,介護療養型医療施設
3,施設サービス,304,地域密着型介護老人福祉施設入所者生活介護
